日期,159915,159934,159937,159941,159952,510310,512040,512890,513100,518800,518880
2024-12-04,2.195,6.179,5.914,1.187,1.34,3.688,0.972,1.098,1.576,6.22,5.915
2024-12-05,2.167,6.192,5.924,1.196,1.325,3.668,0.973,1.1,1.59,6.223,5.937
2024-12-06,2.18,6.125,5.855,1.19,1.33,3.665,0.968,1.101,1.581,6.154,5.866
2024-12-09,2.219,6.203,5.93,1.201,1.357,3.709,0.983,1.115,1.599,6.233,5.941
2024-12-10,2.32,6.226,5.963,1.191,1.416,3.869,0.996,1.14,1.586,6.251,5.97
2024-12-11,2.215,6.295,6.013,1.195,1.352,3.737,0.984,1.118,1.593,6.311,6.028
2024-12-12,2.217,6.306,6.033,1.22,1.354,3.736,0.994,1.121,1.621,6.319,6.038
2024-12-13,2.231,6.283,6.011,1.221,1.366,3.748,0.998,1.121,1.616,6.307,6.016
2024-12-16,2.19,6.199,5.94,1.231,1.338,3.678,0.983,1.104,1.631,6.228,5.945
2024-12-17,2.156,6.215,5.948,1.266,1.318,3.647,0.979,1.119,1.676,6.243,5.957
2024-12-18,2.167,6.204,5.936,1.257,1.321,3.682,0.976,1.117,1.658,6.234,5.942
2024-12-19,2.137,6.127,5.87,1.223,1.303,3.661,0.979,1.116,1.617,6.152,5.867
2024-12-20,2.166,6.132,5.869,1.227,1.324,3.689,0.974,1.107,1.62,6.16,5.877
2024-12-23,2.163,6.179,5.91,1.227,1.321,3.677,0.973,1.101,1.626,6.201,5.919
2024-12-24,2.148,6.188,5.922,1.266,1.311,3.682,0.97,1.104,1.673,6.211,5.928
2024-12-25,2.173,6.188,5.923,1.266,1.325,3.73,0.983,1.116,1.667,6.22,5.932
2024-12-26,2.16,6.213,5.941,1.263,1.317,3.728,0.981,1.121,1.669,6.246,5.955
2024-12-27,2.166,6.212,5.944,1.256,1.322,3.732,0.983,1.116,1.664,6.238,5.95
2024-12-30,2.158,6.191,5.931,1.236,1.318,3.725,0.983,1.121,1.634,6.225,5.934
2024-12-31,2.162,6.175,5.908,1.228,1.32,3.746,0.988,1.131,1.625,6.202,5.914
2025-01-02,2.096,6.236,5.963,1.229,1.282,3.681,0.98,1.121,1.625,6.26,5.975
2025-01-03,2.02,6.284,6.01,1.241,1.233,3.571,0.964,1.101,1.639,6.313,6.02
2025-01-06,1.978,6.286,6.018,1.259,1.21,3.529,0.955,1.085,1.66,6.314,6.023
2025-01-07,1.965,6.253,5.992,1.29,1.199,3.518,0.951,1.087,1.687,6.287,5.992
2025-01-08,1.975,6.276,6.004,1.246,1.203,3.537,0.952,1.087,1.632,6.307,6.01
2025-01-09,1.956,6.302,6.035,1.255,1.196,3.534,0.951,1.093,1.64,6.328,6.038
2025-01-10,1.967,6.347,6.086,1.246,1.204,3.531,0.942,1.081,1.628,6.372,6.078
2025-01-13,1.916,6.38,6.099,1.235,1.17,3.479,0.925,1.067,1.613,6.401,6.105
2025-01-14,1.95,6.341,6.068,1.228,1.19,3.479,0.928,1.061,1.609,6.361,6.07
2025-01-15,2.022,6.341,6.066,1.228,1.237,3.57,0.941,1.073,1.603,6.368,6.075
2025-01-16,2.009,6.402,6.126,1.254,1.226,3.566,0.944,1.08,1.64,6.431,6.139
2025-01-17,1.999,6.415,6.14,1.237,1.221,3.545,0.949,1.086,1.622,6.441,6.146
2025-01-20,2.047,6.355,6.073,1.255,1.248,3.585,0.958,1.088,1.644,6.397,6.091
2025-01-21,2.081,6.367,6.096,1.26,1.273,3.601,0.959,1.088,1.641,6.397,6.102
2025-01-22,2.063,6.443,6.161,1.272,1.262,3.579,0.954,1.076,1.656,6.484,6.17
2025-01-23,2.082,6.461,6.18,1.276,1.272,3.58,0.951,1.069,1.663,6.485,6.183
2025-01-24,2.045,6.485,6.201,1.263,1.25,3.555,0.949,1.078,1.65,6.511,6.209
2025-01-27,2.086,6.494,6.209,1.233,1.273,3.6,0.958,1.085,1.612,6.516,6.218
2025-02-05,2.043,6.68,6.39,1.23,1.247,3.594,0.967,1.098,1.617,6.71,6.4
2025-02-06,2.022,6.741,6.432,1.242,1.236,3.548,0.948,1.077,1.625,6.753,6.441
2025-02-07,2.08,6.711,6.412,1.245,1.271,3.596,0.945,1.076,1.628,6.733,6.43
2025-02-10,2.14,6.745,6.451,1.23,1.305,3.649,0.954,1.078,1.611,6.772,6.46
2025-02-11,2.141,6.906,6.63,1.228,1.31,3.658,0.948,1.078,1.612,6.93,6.628
2025-02-12,2.107,6.835,6.536,1.222,1.286,3.637,0.954,1.088,1.609,6.86,6.542
2025-02-13,2.145,6.855,6.553,1.225,1.311,3.671,0.955,1.09,1.613,6.882,6.564
2025-02-14,2.134,6.889,6.59,1.23,1.303,3.659,0.952,1.091,1.629,6.918,6.599
2025-02-17,2.198,6.751,6.453,1.23,1.34,3.709,0.952,1.094,1.629,6.795,6.477
2025-02-18,2.178,6.792,6.49,1.232,1.333,3.7,0.944,1.092,1.629,6.817,6.5
2025-02-19,2.136,6.882,6.586,1.236,1.307,3.673,0.938,1.093,1.639,6.911,6.595
2025-02-20,2.179,6.908,6.601,1.229,1.332,3.692,0.943,1.091,1.63,6.938,6.61
2025-02-21,2.185,6.897,6.603,1.218,1.332,3.691,0.943,1.09,1.616,6.929,6.608
2025-02-24,2.232,6.835,6.54,1.192,1.366,3.728,0.943,1.08,1.581,6.862,6.549
2025-02-25,2.189,6.898,6.597,1.179,1.337,3.696,0.936,1.078,1.568,6.931,6.605
2025-02-26,2.199,6.856,6.57,1.167,1.342,3.687,0.935,1.072,1.555,6.882,6.562
2025-02-27,2.224,6.824,6.523,1.167,1.359,3.712,0.945,1.079,1.553,6.845,6.533
2025-02-28,2.197,6.771,6.48,1.151,1.343,3.711,0.947,1.088,1.53,6.791,6.479
2025-03-03,2.133,6.735,6.438,1.147,1.3,3.656,0.94,1.084,1.528,6.758,6.445
2025-03-04,2.131,6.784,6.492,1.13,1.305,3.623,0.942,1.08,1.505,6.807,6.49
2025-03-05,2.147,6.809,6.518,1.137,1.311,3.64,0.944,1.084,1.515,6.843,6.523
2025-03-06,2.162,6.824,6.529,1.15,1.32,3.672,0.944,1.091,1.536,6.864,6.53
2025-03-07,2.181,6.805,6.5,1.127,1.333,3.7,0.947,1.085,1.505,6.827,6.506
2025-03-10,2.166,6.821,6.521,1.122,1.323,3.697,0.954,1.085,1.498,6.855,6.531
2025-03-11,2.135,6.781,6.483,1.07,1.307,3.658,0.95,1.076,1.429,6.815,6.491
2025-03-12,2.17,6.802,6.502,1.073,1.323,3.693,0.962,1.084,1.425,6.834,6.518
2025-03-13,2.146,6.866,6.572,1.088,1.31,3.681,0.961,1.085,1.444,6.891,6.573
2025-03-14,2.125,6.986,6.681,1.069,1.297,3.668,0.964,1.091,1.419,7.022,6.693
2025-03-17,2.188,6.969,6.665,1.09,1.339,3.782,0.977,1.102,1.452,6.993,6.674
2025-03-18,2.182,6.988,6.687,1.093,1.331,3.762,0.976,1.105,1.451,7.015,6.688
2025-03-19,2.181,7.055,6.743,1.084,1.335,3.758,0.975,1.102,1.442,7.087,6.757
2025-03-20,2.178,7.124,6.81,1.1,1.329,3.763,0.975,1.109,1.461,7.159,6.82
2025-03-21,2.153,7.114,6.799,1.105,1.315,3.727,0.97,1.103,1.47,7.142,6.808
2025-03-24,2.11,7.069,6.764,1.118,1.29,3.671,0.967,1.101,1.485,7.104,6.77
2025-03-25,2.112,7.065,6.759,1.15,1.291,3.689,0.977,1.109,1.524,7.083,6.758
2025-03-26,2.1,7.081,6.764,1.151,1.284,3.689,0.979,1.114,1.522,7.109,6.78
2025-03-27,2.093,7.104,6.792,1.118,1.279,3.671,0.976,1.111,1.478,7.131,6.797
2025-03-28,2.101,7.209,6.889,1.114,1.286,3.685,0.976,1.115,1.477,7.229,6.912
2025-03-31,2.079,7.277,6.927,1.071,1.273,3.667,0.968,1.112,1.428,7.275,6.942
2025-04-01,2.067,7.369,7.037,1.072,1.262,3.649,0.959,1.111,1.42,7.397,7.065
2025-04-02,2.062,7.382,7.052,1.09,1.258,3.643,0.966,1.114,1.442,7.416,7.07
2025-04-03,2.042,7.453,7.132,1.066,1.251,3.606,0.962,1.118,1.409,7.476,7.135
2025-04-07,1.93,7.169,6.822,0.959,1.18,3.429,0.916,1.107,1.272,7.266,6.801
2025-04-08,1.792,7.177,6.864,0.987,1.09,3.343,0.879,1.065,1.306,7.198,6.878
2025-04-09,1.762,7.188,6.903,0.96,1.074,3.372,0.887,1.076,1.271,7.236,6.89
2025-04-10,1.88,7.389,7.075,1.088,1.147,3.488,0.897,1.088,1.43,7.426,7.134
2025-04-11,1.845,7.688,7.32,1.04,1.128,3.474,0.911,1.087,1.372,7.691,7.34
2025-04-14,1.915,7.612,7.278,1.08,1.17,3.52,0.913,1.089,1.435,7.643,7.301
2025-04-15,1.895,7.654,7.318,1.074,1.157,3.513,0.915,1.095,1.425,7.682,7.327
2025-04-16,1.885,7.772,7.431,1.054,1.154,3.507,0.919,1.104,1.4,7.806,7.44
2025-04-17,1.859,8.016,7.704,1.035,1.136,3.508,0.915,1.114,1.379,8.051,7.655
2025-04-18,1.865,7.9,7.557,1.045,1.143,3.521,0.917,1.116,1.381,7.933,7.564
2025-04-21,1.874,8.023,7.682,1.039,1.143,3.529,0.917,1.12,1.374,8.049,7.684
2025-04-22,1.903,8.22,7.85,1.035,1.164,3.538,0.919,1.115,1.361,8.223,7.871
2025-04-23,1.917,8.1,7.727,1.062,1.169,3.557,0.924,1.122,1.401,8.112,7.759
2025-04-24,1.916,7.984,7.661,1.072,1.173,3.549,0.929,1.115,1.42,8.044,7.67
2025-04-25,1.913,8.0,7.644,1.09,1.166,3.55,0.929,1.126,1.436,8.021,7.641
2025-04-28,1.918,7.84,7.509,1.088,1.171,3.546,0.929,1.124,1.44,7.86,7.499
2025-04-29,1.902,7.891,7.545,1.098,1.163,3.539,0.92,1.128,1.451,7.922,7.561
2025-04-30,1.905,7.854,7.509,1.095,1.164,3.536,0.919,1.126,1.448,7.894,7.525
2025-05-06,1.936,7.941,7.59,1.112,1.183,3.553,0.921,1.109,1.469,7.97,7.596
2025-05-07,1.995,7.955,7.599,1.105,1.218,3.613,0.929,1.113,1.463,7.979,7.614
2025-05-08,1.963,8.025,7.667,1.114,1.198,3.588,0.928,1.117,1.477,8.05,7.679
2025-05-09,2.0,7.836,7.488,1.119,1.224,3.613,0.932,1.123,1.485,7.877,7.502
2025-05-12,2.013,7.679,7.345,1.137,1.228,3.626,0.935,1.132,1.513,7.72,7.341
2025-05-13,2.062,7.602,7.272,1.155,1.262,3.674,0.943,1.134,1.538,7.639,7.291
2025-05-14,2.032,7.627,7.291,1.17,1.241,3.656,0.945,1.144,1.546,7.662,7.309
2025-05-15,2.046,7.48,7.172,1.18,1.251,3.695,0.949,1.151,1.564,7.513,7.165
2025-05-16,2.006,7.502,7.173,1.178,1.227,3.665,0.944,1.146,1.561,7.54,7.195
2025-05-19,2.006,7.531,7.2,1.169,1.225,3.649,0.94,1.139,1.55,7.561,7.206
2025-05-20,2.009,7.534,7.203,1.18,1.229,3.643,0.944,1.143,1.565,7.572,7.217
2025-05-21,2.02,7.709,7.377,1.176,1.234,3.664,0.949,1.147,1.563,7.737,7.381
2025-05-22,2.036,7.811,7.46,1.158,1.243,3.676,0.956,1.155,1.54,7.842,7.478
2025-05-23,2.015,7.734,7.392,1.156,1.231,3.676,0.953,1.159,1.54,7.767,7.405
2025-05-26,1.99,7.763,7.416,1.155,1.215,3.648,0.946,1.15,1.54,7.797,7.438
2025-05-27,1.976,7.763,7.43,1.155,1.207,3.631,0.943,1.148,1.54,7.797,7.434
2025-05-28,1.969,7.695,7.353,1.18,1.205,3.616,0.941,1.149,1.568,7.718,7.369
2025-05-29,1.962,7.593,7.262,1.195,1.199,3.612,0.945,1.154,1.59,7.628,7.263
2025-05-30,1.98,7.712,7.377,1.167,1.209,3.623,0.948,1.153,1.554,7.747,7.39
2025-06-03,1.961,7.837,7.49,1.18,1.202,3.61,0.947,1.157,1.567,7.853,7.501
2025-06-04,1.983,7.824,7.472,1.187,1.21,3.626,0.95,1.168,1.577,7.847,7.488
2025-06-05,2.001,7.832,7.488,1.185,1.224,3.641,0.958,1.174,1.575,7.862,7.499
2025-06-06,2.022,7.811,7.468,1.172,1.235,3.649,0.956,1.166,1.56,7.849,7.477
2025-06-09,2.02,7.694,7.353,1.182,1.234,3.648,0.955,1.169,1.573,7.723,7.364
2025-06-10,2.034,7.695,7.35,1.188,1.243,3.656,0.958,1.169,1.581,7.729,7.366
2025-06-11,2.016,7.752,7.412,1.186,1.23,3.636,0.959,1.169,1.577,7.776,7.42
2025-06-12,2.033,7.839,7.489,1.181,1.241,3.664,0.962,1.173,1.57,7.863,7.505
2025-06-13,2.033,7.953,7.599,1.167,1.243,3.658,0.962,1.176,1.552,7.98,7.616
2025-06-16,2.019,7.967,7.618,1.174,1.235,3.639,0.96,1.168,1.561,7.996,7.629
2025-06-17,2.04,7.86,7.515,1.184,1.245,3.653,0.955,1.175,1.573,7.894,7.525
2025-06-18,2.027,7.832,7.486,1.181,1.242,3.647,0.95,1.172,1.568,7.867,7.499
2025-06-19,2.028,7.836,7.49,1.173,1.24,3.648,0.951,1.177,1.56,7.867,7.5
2025-06-20,2.005,7.793,7.449,1.174,1.224,3.618,0.943,1.177,1.559,7.821,7.46
2025-06-23,1.98,7.783,7.438,1.166,1.211,3.619,0.946,1.181,1.551,7.805,7.452
2025-06-24,2.004,7.752,7.414,1.193,1.223,3.647,0.948,1.188,1.585,7.795,7.431
2025-06-25,2.05,7.707,7.368,1.2,1.253,3.691,0.954,1.191,1.596,7.734,7.378
2025-06-26,2.109,7.719,7.378,1.204,1.287,3.747,0.963,1.198,1.599,7.746,7.39
2025-06-27,2.1,7.691,7.356,1.213,1.282,3.736,0.956,1.206,1.612,7.724,7.365
2025-06-30,2.11,7.632,7.275,1.224,1.287,3.711,0.959,1.184,1.625,7.673,7.3
2025-07-01,2.128,7.687,7.346,1.228,1.302,3.731,0.964,1.188,1.631,7.711,7.359
2025-07-02,2.123,7.727,7.384,1.215,1.299,3.733,0.965,1.196,1.614,7.748,7.395
2025-07-03,2.11,7.731,7.387,1.225,1.287,3.74,0.969,1.2,1.63,7.763,7.407
2025-07-04,2.141,7.726,7.392,1.234,1.309,3.754,0.975,1.2,1.639,7.758,7.4
2025-07-07,2.126,7.676,7.34,1.228,1.301,3.777,0.974,1.211,1.633,7.707,7.348
2025-07-08,2.109,7.724,7.383,1.229,1.292,3.758,0.976,1.218,1.633,7.75,7.397
2025-07-09,2.157,7.684,7.346,1.228,1.319,3.794,0.981,1.213,1.633,7.71,7.347
2025-07-10,2.17,7.697,7.35,1.23,1.324,3.793,0.98,1.223,1.637,7.719,7.371
2025-07-11,2.169,7.703,7.361,1.227,1.324,3.812,0.984,1.23,1.634,7.729,7.375
2025-07-14,2.18,7.762,7.415,1.222,1.335,3.825,0.986,1.219,1.626,7.785,7.426
2025-07-15,2.184,7.742,7.408,1.229,1.333,3.828,0.989,1.227,1.635,7.779,7.41
2025-07-16,2.217,7.728,7.382,1.233,1.353,3.825,0.981,1.218,1.64,7.765,7.394
2025-07-17,2.205,7.73,7.396,1.236,1.347,3.816,0.988,1.209,1.644,7.765,7.403
2025-07-18,2.256,7.727,7.385,1.247,1.377,3.853,0.988,1.209,1.658,7.755,7.394
2025-07-21,2.258,7.761,7.404,1.249,1.378,3.88,0.994,1.213,1.663,7.776,7.43
2025-07-22,2.274,7.814,7.471,1.251,1.389,3.904,1.009,1.214,1.666,7.843,7.483
2025-07-23,2.288,7.875,7.508,1.244,1.397,3.95,1.02,1.216,1.657,7.888,7.54
2025-07-24,2.297,7.789,7.445,1.252,1.402,3.937,1.014,1.215,1.667,7.818,7.459
2025-07-25,2.326,7.75,7.408,1.252,1.42,3.966,1.021,1.207,1.667,7.783,7.415
2025-07-28,2.322,7.707,7.367,1.258,1.415,3.946,1.016,1.197,1.677,7.731,7.382
2025-07-29,2.338,7.677,7.334,1.263,1.429,3.948,1.009,1.195,1.683,7.711,7.35
2025-07-30,2.378,7.715,7.377,1.259,1.457,3.975,1.011,1.189,1.679,7.747,7.387
2025-07-31,2.354,7.667,7.326,1.277,1.437,3.96,1.017,1.194,1.703,7.694,7.329
2025-08-01,2.296,7.673,7.334,1.255,1.401,3.894,1.001,1.18,1.674,7.692,7.343
2025-08-04,2.285,7.763,7.421,1.235,1.396,3.875,1.005,1.176,1.643,7.796,7.432
2025-08-05,2.326,7.815,7.467,1.256,1.419,3.902,1.012,1.188,1.672,7.842,7.481
2025-08-06,2.314,7.806,7.461,1.244,1.415,3.928,1.021,1.201,1.658,7.832,7.472
2025-08-07,2.338,7.802,7.456,1.267,1.427,3.938,1.026,1.201,1.689,7.836,7.471
2025-08-08,2.314,7.821,7.483,1.268,1.415,3.93,1.029,1.205,1.691,7.85,7.488
2025-08-11,2.317,7.783,7.452,1.278,1.412,3.929,1.031,1.207,1.706,7.824,7.452
2025-08-12,2.358,7.745,7.402,1.278,1.441,3.949,1.032,1.198,1.702,7.769,7.412
2025-08-13,2.395,7.732,7.382,1.293,1.459,3.975,1.036,1.203,1.721,7.755,7.395
2025-08-14,2.473,7.76,7.415,1.29,1.513,4.005,1.042,1.197,1.718,7.787,7.431
2025-08-15,2.435,7.715,7.372,1.291,1.486,3.99,1.035,1.199,1.717,7.742,7.384
2025-08-18,2.52,7.729,7.385,1.289,1.54,4.036,1.048,1.193,1.715,7.759,7.398
2025-08-19,2.575,7.724,7.378,1.283,1.569,4.069,1.048,1.198,1.709,7.742,7.386
2025-08-20,2.551,7.692,7.352,1.26,1.56,4.033,1.045,1.195,1.678,7.721,7.362
2025-08-21,2.589,7.731,7.39,1.259,1.578,4.104,1.063,1.207,1.676,7.76,7.403
2025-08-22,2.566,7.724,7.381,1.261,1.564,4.114,1.064,1.212,1.681,7.756,7.395
2025-08-25,2.693,7.757,7.41,1.274,1.642,4.236,1.066,1.209,1.7,7.781,7.419
2025-08-26,2.727,7.768,7.43,1.271,1.67,4.288,1.073,1.219,1.691,7.799,7.437
2025-08-27,2.716,7.79,7.447,1.276,1.657,4.274,1.076,1.214,1.699,7.818,7.461
2025-08-28,2.68,7.798,7.451,1.274,1.636,4.202,1.058,1.196,1.694,7.823,7.462
2025-08-29,2.799,7.81,7.465,1.276,1.713,4.285,1.066,1.195,1.7,7.839,7.48
2025-09-01,2.88,7.878,7.527,1.262,1.758,4.331,1.073,1.194,1.679,7.904,7.546
2025-09-02,2.922,8.032,7.689,1.259,1.789,4.348,1.083,1.192,1.676,8.087,7.75
2025-09-03,2.852,8.107,7.75,1.251,1.74,4.318,1.075,1.2,1.667,8.131,7.76
2025-09-04,2.899,8.134,7.779,1.264,1.761,4.279,1.064,1.186,1.685,8.167,7.795
2025-09-05,2.75,8.122,7.755,1.276,1.678,4.184,1.058,1.189,1.698,8.145,7.773
2025-09-08,2.946,8.155,7.797,1.276,1.797,4.287,1.075,1.182,1.698,8.187,7.811
2025-09-09,2.866,8.283,7.915,1.275,1.753,4.281,1.084,1.185,1.698,8.31,7.934
2025-09-10,2.857,8.264,7.909,1.279,1.738,4.254,1.082,1.188,1.704,8.305,7.906
2025-09-11,2.883,8.315,7.94,1.281,1.755,4.256,1.077,1.188,1.707,8.338,7.963
2025-09-12,3.01,8.283,7.915,1.287,1.839,4.391,1.093,1.19,1.713,8.313,7.932
2025-09-15,3.006,8.271,7.909,1.291,1.831,4.348,1.088,1.184,1.719,8.306,7.908
2025-09-16,3.039,8.373,7.995,1.301,1.847,4.357,1.085,1.175,1.736,8.397,8.007
2025-09-17,3.055,8.371,8.005,1.299,1.856,4.348,1.083,1.17,1.732,8.408,8.01
2025-09-18,3.115,8.257,7.897,1.301,1.888,4.378,1.095,1.174,1.734,8.297,7.901
2025-09-19,3.067,8.256,7.891,1.311,1.868,4.324,1.082,1.153,1.751,8.285,7.901
2025-09-22,3.068,8.359,7.998,1.32,1.866,4.326,1.088,1.158,1.762,8.395,8.005
2025-09-23,3.115,8.497,8.1,1.333,1.898,4.366,1.085,1.15,1.788,8.506,8.125
2025-09-24,3.063,8.503,8.128,1.329,1.86,4.329,1.081,1.155,1.784,8.536,8.141
2025-09-25,3.15,8.512,8.135,1.325,1.922,4.388,1.09,1.157,1.779,8.554,8.16
2025-09-26,3.193,8.518,8.128,1.319,1.946,4.401,1.088,1.147,1.771,8.536,8.15
2025-09-29,3.126,8.544,8.168,1.328,1.905,4.373,1.088,1.148,1.793,8.566,8.177
2025-09-30,3.221,8.7,8.33,1.337,1.961,4.454,1.1,1.146,1.802,8.738,8.324
2025-10-09,3.217,9.095,8.79,1.367,1.96,4.473,1.104,1.138,1.842,9.18,8.724
2025-10-10,3.201,9.003,8.611,1.364,1.953,4.526,1.12,1.142,1.852,9.068,8.637
2025-10-13,2.952,9.163,8.747,1.334,1.791,4.29,1.086,1.146,1.807,9.197,8.77
2025-10-14,3.093,9.46,9.051,1.362,1.88,4.446,1.114,1.155,1.855,9.532,9.1
2025-10-15,2.932,9.535,9.112,1.338,1.79,4.37,1.108,1.176,1.823,9.568,9.143
2025-10-16,2.984,9.643,9.25,1.349,1.819,4.416,1.122,1.182,1.823,9.703,9.23
2025-10-17,3.002,9.889,9.443,1.354,1.829,4.444,1.12,1.189,1.825,9.969,9.497
2025-10-20,2.976,9.774,9.296,1.355,1.81,4.383,1.101,1.186,1.835,9.775,9.308
2025-10-21,2.999,9.966,9.51,1.39,1.829,4.381,1.107,1.184,1.888,9.973,9.526
2025-10-22,3.037,9.385,8.945,1.385,1.85,4.422,1.112,1.189,1.871,9.343,8.986
2025-10-23,3.021,9.354,8.955,1.401,1.841,4.403,1.117,1.199,1.868,9.386,8.98
2025-10-24,3.069,9.448,9.025,1.435,1.866,4.452,1.124,1.204,1.91,9.476,9.048
2025-10-27,3.209,9.35,8.928,1.446,1.953,4.525,1.126,1.194,1.923,9.381,8.948
2025-10-28,3.189,9.172,8.761,1.469,1.943,4.535,1.135,1.198,1.976,9.219,8.79
2025-10-29,3.235,9.058,8.653,1.473,1.97,4.53,1.132,1.196,1.984,9.086,8.68
2025-10-30,3.296,9.025,8.624,1.477,2.009,4.584,1.146,1.185,1.997,9.069,8.635
2025-10-31,3.235,9.215,8.802,1.465,1.968,4.544,1.138,1.189,1.981,9.228,8.81
2025-11-03,3.152,9.14,8.74,1.463,1.923,4.471,1.138,1.189,1.984,9.172,8.743
2025-11-04,3.166,9.136,8.736,1.455,1.93,4.486,1.143,1.204,1.977,9.169,8.745
2025-11-05,3.06,9.048,8.643,1.4,1.864,4.41,1.125,1.216,1.89,9.065,8.654
2025-11-06,3.158,9.103,8.694,1.431,1.919,4.468,1.148,1.216,1.923,9.126,8.718
2025-11-07,3.184,9.158,8.745,1.427,1.939,4.507,1.165,1.215,1.918,9.184,8.769
2025-11-10,3.2,9.255,8.843,1.449,1.951,4.519,1.173,1.217,1.946,9.28,8.869
2025-11-11,3.175,9.486,9.072,1.478,1.932,4.535,1.175,1.227,1.975,9.506,9.138
2025-11-12,3.095,9.462,9.037,1.472,1.887,4.486,1.17,1.232,1.967,9.503,9.058
2025-11-13,3.094,9.558,9.131,1.468,1.889,4.483,1.172,1.242,1.97,9.597,9.157
2025-11-14,3.146,9.526,9.088,1.437,1.915,4.512,1.168,1.237,1.935,9.55,9.099
2025-11-17,3.074,9.327,8.915,1.442,1.87,4.456,1.158,1.234,1.941,9.345,8.922
2025-11-18,3.069,9.22,8.815,1.406,1.871,4.426,1.148,1.222,1.881,9.25,8.837
2025-11-19,3.051,9.283,8.868,1.376,1.859,4.41,1.137,1.215,1.835,9.305,8.89
2025-11-20,3.106,9.367,8.942,1.41,1.886,4.447,1.143,1.217,1.879,9.388,8.959
2025-11-21,2.99,9.285,8.875,1.37,1.817,4.374,1.125,1.222,1.834,9.326,8.888
2025-11-24,2.925,9.252,8.84,1.398,1.778,4.304,1.103,1.212,1.868,9.277,8.858
2025-11-25,2.951,9.38,8.971,1.429,1.792,4.31,1.104,1.202,1.896,9.401,8.99
2025-11-26,2.955,9.419,8.994,1.433,1.806,4.332,1.108,1.209,1.911,9.45,9.015
2025-11-27,3.018,9.41,8.989,1.453,1.841,4.361,1.112,1.201,1.941,9.433,9.003
2025-11-28,3.008,9.474,9.055,1.445,1.83,4.352,1.113,1.203,1.935,9.522,9.084
2025-12-01,3.044,9.558,9.137,1.443,1.851,4.372,1.121,1.204,1.93,9.594,9.146
2025-12-02,3.075,9.527,9.102,1.448,1.868,4.412,1.132,1.211,1.945,9.573,9.118
2025-12-03,3.058,9.523,9.101,1.45,1.86,4.395,1.126,1.208,1.95,9.566,9.118
2025-12-04,3.014,9.516,9.089,1.457,1.835,4.374,1.127,1.203,1.965,9.548,9.107
2025-12-05,3.063,9.492,9.073,1.461,1.864,4.387,1.129,1.198,1.968,9.527,9.094
2025-12-08,3.101,9.52,9.094,1.46,1.888,4.439,1.139,1.191,1.963,9.557,9.107
2025-12-09,3.168,9.483,9.06,1.448,1.924,4.457,1.138,1.19,1.948,9.517,9.075
2025-12-10,3.185,9.52,9.093,1.431,1.938,4.431,1.125,1.181,1.928,9.55,9.114
2025-12-11,3.192,9.566,9.141,1.438,1.94,4.435,1.13,1.177,1.942,9.603,9.157
2025-12-12,3.152,9.605,9.179,1.437,1.916,4.4,1.125,1.174,1.932,9.633,9.201
2025-12-15,3.14,9.706,9.272,1.411,1.911,4.4,1.121,1.17,1.89,9.74,9.298
2025-12-16,3.112,9.695,9.251,1.404,1.893,4.39,1.127,1.176,1.89,9.71,9.272
2025-12-17,3.057,9.699,9.26,1.403,1.861,4.353,1.119,1.168,1.886,9.738,9.283
2025-12-18,3.134,9.725,9.29,1.388,1.911,4.412,1.135,1.17,1.873,9.76,9.311
2025-12-19,3.118,9.717,9.283,1.41,1.898,4.401,1.141,1.182,1.899,9.753,9.29
2025-12-22,3.135,9.796,9.361,1.438,1.904,4.427,1.147,1.181,1.94,9.812,9.38
2025-12-23,3.18,10.054,9.639,1.441,1.935,4.458,1.144,1.174,1.946,10.1,9.63
2025-12-24,3.194,10.154,9.699,1.44,1.94,4.461,1.142,1.173,1.943,10.18,9.719
2025-12-25,3.21,10.0,9.556,1.432,1.956,4.476,1.15,1.177,1.933,10.039,9.571
2025-12-26,3.222,10.096,9.654,1.429,1.958,4.489,1.154,1.177,1.935,10.135,9.67
2025-12-29,3.217,10.067,9.615,1.42,1.959,4.507,1.156,1.176,1.925,10.105,9.64
2025-12-30,3.19,9.707,9.25,1.409,1.942,4.469,1.149,1.174,1.903,9.757,9.272
2025-12-31,3.23,9.776,9.343,1.412,1.96,4.496,1.158,1.175,1.905,9.809,9.359
2026-01-05,3.215,9.845,9.393,1.416,1.954,4.509,1.154,1.176,1.909,9.869,9.421
2026-01-06,3.278,9.955,9.51,1.428,1.996,4.569,1.168,1.173,1.932,9.998,9.536
2026-01-07,3.311,10.022,9.57,1.435,2.011,4.642,1.181,1.174,1.93,10.047,9.6
2026-01-08,3.291,9.982,9.532,1.425,2.004,4.609,1.177,1.169,1.916,10.006,9.555
2026-01-09,3.269,9.964,9.523,1.417,1.99,4.579,1.18,1.161,1.896,9.991,9.544
2026-01-12,3.314,10.197,9.748,1.417,2.013,4.609,1.194,1.162,1.904,10.244,9.779
2026-01-13,3.372,10.221,9.763,1.413,2.055,4.64,1.2,1.164,1.895,10.257,9.79
2026-01-14,3.307,10.3,9.848,1.417,2.012,4.609,1.19,1.167,1.914,10.329,9.871
2026-01-15,3.306,10.299,9.85,1.402,2.015,4.569,1.198,1.157,1.898,10.345,9.861
2026-01-16,3.382,10.29,9.837,1.413,2.056,4.619,1.207,1.153,1.904,10.339,9.851
