日期,518880,159915,512890,513100
2019-01-18,2.809,1.203,0.48773520439292256,0.46331856702619406
2019-01-21,2.799,1.218,0.4901787675411836,0.46605546995377495
2019-01-22,2.797,1.219,0.4906674801708359,0.46761941448382116
2019-01-23,2.808,1.198,0.48920134228187917,0.4621456086286594
2019-01-24,2.8,1.199,0.4906674801708359,0.460777157164869
2019-01-25,2.8,1.212,0.4916449054301404,0.4615591294298921
2019-01-28,2.819,1.22,0.49555460646735816,0.46801040061633276
2019-01-29,2.828,1.205,0.493111043319097,0.4592132126348228
2019-01-30,2.839,1.183,0.4950658938377059,0.4572582819722649
2019-01-31,2.842,1.183,0.4960433190970104,0.4666419491525423
2019-02-01,2.839,1.182,0.49799816961561927,0.4703563174114021
2019-02-11,2.847,1.223,0.5014191580231849,0.47348420647149453
2019-02-12,2.844,1.262,0.5072837095790117,0.4781760400616332
2019-02-13,2.845,1.279,0.5092385600976205,0.48443181818181813
2019-02-14,2.844,1.3,0.514614399023795,0.4850182973805854
2019-02-15,2.848,1.301,0.5136369737644906,0.4828678736517719
2019-02-18,2.872,1.31,0.5053288590604027,0.48482280431432967
2019-02-19,2.88,1.359,0.5136369737644906,0.487168721109399
2019-02-20,2.906,1.346,0.5146143990237949,0.4863867488443759
2019-02-21,2.889,1.344,0.5151031116534472,0.48189040832049296
2019-02-22,2.865,1.348,0.5107046979865771,0.45804025423728806
2019-02-25,2.853,1.432,0.5155918242830994,0.48384533898305077
2019-02-26,2.854,1.487,0.5366064673581453,0.4828678736517719
2019-02-27,2.856,1.475,0.531719341061623,0.4824768875192603
2019-02-28,2.843,1.456,0.5317193410616231,0.48189040832049296
2019-03-01,2.827,1.489,0.5307419158023186,0.4824768875192603
2019-03-04,2.798,1.526,0.5375838926174498,0.4895146379044683
2019-03-05,2.784,1.548,0.544425869432581,0.4863867488443759
2019-03-06,2.773,1.624,0.548824283099451,0.4858002696456085
2019-03-07,2.782,1.628,0.5546888346552776,0.4842363251155623
2019-03-08,2.783,1.572,0.5507791336180599,0.480130970724191
2019-03-11,2.809,1.6,0.531719341061623,0.478371533127889
2019-03-12,2.798,1.675,0.536117754728493,0.4893191448382126
2019-03-13,2.818,1.69,0.5439371568029285,0.490687596302003
2019-03-14,2.822,1.604,0.5419823062843198,0.49342449922958387
2019-03-15,2.801,1.596,0.536117754728493,0.4955749229583975
2019-03-18,2.807,1.598,0.5449145820622332,0.49792083975346674
2019-03-19,2.815,1.633,0.5629969493593655,0.5014397149460708
2019-03-20,2.82,1.628,0.5605533862111044,0.5016352080123264
2019-03-21,2.833,1.61,0.5527339841366687,0.5028081664098611
2019-03-22,2.826,1.628,0.5634856619890177,0.5098459167950692
2019-03-25,2.849,1.594,0.56397437461867,0.4973343605546995
2019-03-26,2.855,1.608,0.5615308114704088,0.5000712634822803
2019-03-27,2.85,1.567,0.5546888346552776,0.5018307010785824
2019-03-28,2.841,1.557,0.5595759609518,0.49811633281972256
