日期,159915,159941,159952,510310,512890,513100,518800
2025-01-14,2.036,1.233,1.242,3.572,1.074,1.611,6.363
2025-01-15,1.999,1.223,1.22,3.549,1.078,1.601,6.398
2025-01-16,2.01,1.249,1.227,3.551,1.087,1.637,6.417
2025-01-17,2.026,1.244,1.239,3.563,1.084,1.63,6.434
2025-01-20,2.062,1.262,1.261,3.582,1.085,1.646,6.427
2025-01-21,2.07,1.264,1.265,3.585,1.076,1.647,6.427
2025-01-22,2.059,1.27,1.257,3.553,1.061,1.657,6.484
2025-01-23,2.052,1.257,1.254,3.562,1.078,1.643,6.487
2025-01-24,2.084,1.259,1.273,3.591,1.082,1.644,6.515
2025-01-27,2.028,1.229,1.239,3.575,1.097,1.615,6.505
2025-02-05,2.024,1.231,1.236,3.551,1.077,1.612,6.748
2025-02-06,2.08,1.243,1.271,3.596,1.078,1.627,6.712
2025-02-07,2.131,1.237,1.303,3.65,1.079,1.623,6.731
2025-02-10,2.142,1.223,1.31,3.654,1.079,1.606,6.833
2025-02-11,2.113,1.222,1.29,3.638,1.089,1.607,6.901
2025-02-12,2.15,1.219,1.313,3.674,1.091,1.609,6.855
2025-02-13,2.135,1.222,1.304,3.666,1.094,1.618,6.889
2025-02-14,2.174,1.231,1.329,3.696,1.094,1.629,6.923
2025-02-17,2.182,1.231,1.334,3.705,1.093,1.63,6.812
2025-02-18,2.14,1.239,1.307,3.673,1.095,1.643,6.871
2025-02-19,2.185,1.233,1.334,3.694,1.094,1.636,6.919
2025-02-20,2.184,1.222,1.334,3.682,1.09,1.622,6.937
2025-02-21,2.239,1.214,1.367,3.733,1.082,1.611,6.887
2025-02-24,2.221,1.195,1.356,3.721,1.079,1.59,6.898
2025-02-25,2.197,1.176,1.342,3.682,1.071,1.565,6.899
2025-02-26,2.223,1.173,1.36,3.712,1.079,1.561,6.836
2025-02-27,2.212,1.18,1.352,3.726,1.089,1.571,6.812
2025-02-28,2.128,1.134,1.3,3.655,1.084,1.511,6.757
2025-03-03,2.154,1.159,1.317,3.644,1.083,1.542,6.766
2025-03-04,2.149,1.137,1.313,3.638,1.084,1.515,6.813
2025-03-05,2.149,1.147,1.314,3.657,1.091,1.533,6.869
2025-03-06,2.191,1.148,1.339,3.709,1.087,1.534,6.85
2025-03-07,2.16,1.125,1.321,3.698,1.085,1.5,6.841
2025-03-10,2.159,1.12,1.32,3.683,1.079,1.496,6.86
2025-03-11,2.159,1.074,1.32,3.693,1.084,1.428,6.823
2025-03-12,2.149,1.08,1.314,3.684,1.086,1.432,6.842
2025-03-13,2.125,1.073,1.298,3.666,1.091,1.424,6.894
2025-03-14,2.186,1.082,1.336,3.762,1.1,1.438,6.992
2025-03-17,2.173,1.086,1.328,3.75,1.104,1.443,7.0
2025-03-18,2.185,1.093,1.336,3.76,1.102,1.455,7.052
2025-03-19,2.178,1.085,1.332,3.768,1.108,1.443,7.126
2025-03-20,2.158,1.11,1.318,3.733,1.105,1.475,7.142
2025-03-21,2.112,1.106,1.29,3.668,1.103,1.468,7.103
2025-03-24,2.112,1.131,1.29,3.69,1.108,1.498,7.106
2025-03-25,2.105,1.145,1.288,3.69,1.115,1.513,7.099
2025-03-26,2.098,1.141,1.282,3.674,1.112,1.508,7.126
2025-03-27,2.103,1.118,1.287,3.688,1.115,1.482,7.14
2025-03-28,2.089,1.111,1.277,3.67,1.112,1.475,7.269
2025-03-31,2.064,1.065,1.261,3.646,1.112,1.411,7.35
2025-04-01,2.062,1.084,1.26,3.643,1.115,1.436,7.404
2025-04-02,2.064,1.09,1.262,3.64,1.121,1.442,7.37
2025-04-03,2.027,1.065,1.239,3.62,1.125,1.413,7.443
2025-04-07,1.775,0.959,1.085,3.322,1.064,1.272,7.207
2025-04-08,1.804,0.994,1.104,3.401,1.088,1.319,7.255
2025-04-09,1.823,0.989,1.114,3.44,1.085,1.3,7.348
2025-04-10,1.863,1.08,1.139,3.495,1.09,1.429,7.501
2025-04-11,1.892,1.068,1.156,3.509,1.087,1.413,7.623
2025-04-14,1.895,1.082,1.159,3.517,1.095,1.432,7.681
2025-04-15,1.893,1.067,1.157,3.516,1.106,1.416,7.68
2025-04-16,1.87,1.043,1.144,3.527,1.116,1.389,7.868
2025-04-17,1.873,1.054,1.145,3.531,1.117,1.39,7.933
2025-04-18,1.878,1.045,1.148,3.535,1.12,1.381,7.95
2025-04-21,1.908,1.039,1.165,3.541,1.114,1.369,8.101
2025-04-22,1.899,1.038,1.161,3.544,1.121,1.371,8.37
2025-04-23,1.919,1.073,1.174,3.55,1.116,1.415,7.873
2025-04-24,1.907,1.059,1.164,3.549,1.126,1.398,7.946
2025-04-25,1.92,1.09,1.172,3.548,1.125,1.444,7.897
2025-04-28,1.906,1.094,1.165,3.543,1.13,1.448,7.829
2025-04-29,1.903,1.093,1.164,3.534,1.127,1.446,7.88
2025-04-30,1.921,1.094,1.172,3.531,1.109,1.446,7.83
2025-05-06,1.958,1.101,1.196,3.569,1.109,1.457,7.979
2025-05-07,1.967,1.104,1.202,3.592,1.118,1.462,8.042
2025-05-08,2.001,1.119,1.224,3.613,1.124,1.485,7.924
2025-05-09,1.984,1.118,1.212,3.609,1.132,1.486,7.898
2025-05-12,2.037,1.139,1.243,3.651,1.133,1.516,7.732
2025-05-13,2.03,1.149,1.24,3.657,1.144,1.522,7.687
2025-05-14,2.054,1.181,1.254,3.703,1.152,1.566,7.626
2025-05-15,2.012,1.174,1.23,3.671,1.148,1.559,7.405
2025-05-16,2.008,1.176,1.228,3.651,1.14,1.561,7.527
2025-05-19,2.002,1.165,1.224,3.645,1.142,1.547,7.572
2025-05-20,2.018,1.177,1.234,3.664,1.147,1.564,7.558
2025-05-21,2.034,1.164,1.243,3.682,1.155,1.549,7.799
2025-05-22,2.016,1.156,1.232,3.678,1.159,1.539,7.811
2025-05-23,1.994,1.152,1.219,3.65,1.15,1.534,7.815
2025-05-26,1.977,1.156,1.207,3.631,1.147,1.543,7.785
2025-05-27,1.967,1.165,1.202,3.609,1.149,1.55,7.718
2025-05-28,1.959,1.178,1.199,3.606,1.154,1.568,7.729
2025-05-29,1.989,1.196,1.215,3.627,1.152,1.589,7.655
2025-05-30,1.972,1.172,1.206,3.621,1.159,1.556,7.727
2025-06-03,1.977,1.176,1.209,3.62,1.169,1.562,7.837
2025-06-04,2.0,1.185,1.222,3.636,1.174,1.575,7.836
2025-06-05,2.023,1.181,1.237,3.646,1.165,1.571,7.849
2025-06-06,2.017,1.177,1.232,3.648,1.168,1.567,7.842
2025-06-09,2.034,1.181,1.245,3.656,1.169,1.571,7.756
2025-06-10,2.012,1.182,1.231,3.635,1.169,1.571,7.765
2025-06-11,2.038,1.186,1.245,3.664,1.173,1.577,7.787
2025-06-12,2.04,1.182,1.247,3.667,1.176,1.571,7.859
2025-06-13,2.02,1.169,1.235,3.644,1.169,1.554,7.957
2025-06-16,2.037,1.179,1.244,3.652,1.175,1.567,7.929
2025-06-17,2.028,1.184,1.24,3.65,1.172,1.573,7.862
2025-06-18,2.034,1.18,1.243,3.654,1.179,1.568,7.866
2025-06-19,2.005,1.173,1.227,3.624,1.177,1.559,7.825
2025-06-20,1.988,1.175,1.217,3.628,1.182,1.562,7.794
2025-06-23,1.998,1.171,1.222,3.643,1.19,1.559,7.825
2025-06-24,2.044,1.2,1.249,3.685,1.191,1.595,7.732
2025-06-25,2.109,1.202,1.288,3.748,1.201,1.595,7.747
2025-06-26,2.093,1.205,1.281,3.735,1.206,1.603,7.764
2025-06-27,2.101,1.218,1.284,3.711,1.188,1.619,7.68
2025-06-30,2.133,1.226,1.303,3.732,1.186,1.629,7.665
2025-07-01,2.126,1.22,1.301,3.737,1.197,1.622,7.753
2025-07-02,2.104,1.22,1.285,3.743,1.2,1.623,7.753
2025-07-03,2.141,1.223,1.309,3.764,1.201,1.626,7.805
2025-07-04,2.133,1.23,1.305,3.78,1.211,1.636,7.765
2025-07-07,2.11,1.229,1.289,3.762,1.218,1.635,7.71
2025-07-08,2.159,1.23,1.32,3.795,1.215,1.636,7.756
2025-07-09,2.163,1.224,1.323,3.793,1.223,1.63,7.671
2025-07-10,2.169,1.231,1.325,3.811,1.23,1.639,7.725
2025-07-11,2.185,1.228,1.337,3.827,1.219,1.633,7.732
2025-07-14,2.177,1.22,1.328,3.824,1.227,1.623,7.801
2025-07-15,2.212,1.239,1.354,3.825,1.216,1.648,7.796
2025-07-16,2.206,1.231,1.349,3.815,1.21,1.638,7.761
2025-07-17,2.247,1.241,1.373,3.847,1.208,1.65,7.752
2025-07-18,2.252,1.249,1.379,3.877,1.213,1.662,7.76
2025-07-21,2.275,1.248,1.39,3.904,1.213,1.662,7.806
2025-07-22,2.289,1.249,1.399,3.945,1.214,1.663,7.836
2025-07-23,2.287,1.247,1.398,3.942,1.217,1.66,7.911
2025-07-24,2.325,1.248,1.419,3.967,1.208,1.663,7.783
2025-07-25,2.318,1.25,1.416,3.947,1.199,1.666,7.769
2025-07-28,2.342,1.263,1.433,3.958,1.197,1.684,7.748
2025-07-29,2.383,1.263,1.458,3.978,1.189,1.683,7.718
2025-07-30,2.345,1.259,1.433,3.974,1.194,1.68,7.732
2025-07-31,2.301,1.279,1.408,3.901,1.18,1.704,7.708
2025-08-01,2.303,1.255,1.406,3.884,1.181,1.671,7.707
2025-08-04,2.313,1.237,1.413,3.896,1.187,1.648,7.808
2025-08-05,2.32,1.26,1.419,3.928,1.2,1.679,7.817
2025-08-06,2.336,1.253,1.427,3.937,1.201,1.67,7.832
2025-08-07,2.32,1.263,1.418,3.937,1.206,1.684,7.846
2025-08-08,2.312,1.267,1.412,3.927,1.207,1.691,7.869
2025-08-11,2.357,1.283,1.44,3.956,1.2,1.708,7.79
2025-08-12,2.385,1.279,1.457,3.972,1.202,1.703,7.758
2025-08-13,2.473,1.293,1.512,4.005,1.198,1.721,7.775
2025-08-14,2.446,1.29,1.494,4.002,1.199,1.717,7.784
2025-08-15,2.509,1.294,1.533,4.034,1.195,1.722,7.758
2025-08-18,2.582,1.283,1.579,4.065,1.197,1.71,7.769
2025-08-19,2.575,1.28,1.573,4.044,1.196,1.703,7.748
2025-08-20,2.588,1.264,1.58,4.101,1.207,1.684,7.729
2025-08-21,2.572,1.268,1.571,4.114,1.214,1.69,7.751
2025-08-22,2.662,1.256,1.625,4.213,1.209,1.676,7.734
2025-08-25,2.737,1.276,1.68,4.296,1.219,1.698,7.785
2025-08-26,2.716,1.268,1.658,4.274,1.216,1.69,7.811
2025-08-27,2.696,1.281,1.648,4.211,1.197,1.704,7.811
2025-08-28,2.806,1.271,1.713,4.287,1.197,1.693,7.829
2025-08-29,2.865,1.271,1.75,4.331,1.194,1.692,7.851
2025-09-01,2.927,1.257,1.788,4.348,1.191,1.673,8.007
2025-09-02,2.848,1.258,1.736,4.317,1.2,1.676,8.043
2025-09-03,2.87,1.256,1.751,4.277,1.187,1.676,8.139
2025-09-04,2.751,1.263,1.679,4.189,1.19,1.682,8.126
2025-09-05,2.944,1.278,1.796,4.287,1.185,1.701,8.149
2025-09-08,2.908,1.272,1.775,4.289,1.185,1.696,8.226
2025-09-09,2.845,1.277,1.737,4.261,1.191,1.701,8.345
2025-09-10,2.875,1.283,1.757,4.27,1.188,1.711,8.335
2025-09-11,3.025,1.282,1.847,4.387,1.192,1.708,8.305
2025-09-12,2.995,1.286,1.828,4.348,1.184,1.714,8.337
2025-09-15,3.037,1.293,1.853,4.356,1.174,1.727,8.313
2025-09-16,3.059,1.303,1.868,4.349,1.17,1.736,8.42
2025-09-17,3.119,1.298,1.903,4.379,1.175,1.729,8.351
2025-09-18,3.067,1.307,1.871,4.331,1.153,1.744,8.242
2025-09-19,3.062,1.31,1.867,4.336,1.159,1.751,8.282
2025-09-22,3.082,1.323,1.88,4.349,1.15,1.771,8.437
2025-09-23,3.093,1.342,1.887,4.349,1.157,1.8,8.538
2025-09-24,3.16,1.329,1.928,4.388,1.157,1.785,8.586
2025-09-25,3.211,1.324,1.957,4.418,1.149,1.779,8.534
2025-09-26,3.129,1.32,1.907,4.377,1.149,1.78,8.556
2025-09-29,3.213,1.34,1.96,4.452,1.147,1.8,8.66
2025-09-30,3.217,1.339,1.96,4.466,1.139,1.813,8.748
2025-10-09,3.235,1.363,1.972,4.535,1.142,1.851,9.148
2025-10-10,3.095,1.366,1.885,4.446,1.15,1.86,9.019
2025-10-13,3.054,1.347,1.864,4.419,1.156,1.829,9.292
2025-10-14,2.934,1.331,1.791,4.373,1.177,1.81,9.407
2025-10-15,3.003,1.353,1.833,4.434,1.182,1.825,9.637
2025-10-16,3.014,1.363,1.838,4.447,1.19,1.838,9.691
2025-10-17,2.915,1.329,1.777,4.36,1.185,1.807,10.03
2025-10-20,2.971,1.369,1.813,4.367,1.187,1.859,9.717
2025-10-21,3.062,1.39,1.867,4.439,1.19,1.873,9.948
2025-10-22,3.039,1.41,1.853,4.42,1.199,1.883,9.545
2025-10-23,3.038,1.41,1.854,4.438,1.206,1.883,9.428
2025-10-24,3.147,1.43,1.919,4.493,1.197,1.902,9.383
2025-10-27,3.209,1.458,1.957,4.547,1.198,1.956,9.342
2025-10-28,3.205,1.456,1.953,4.524,1.198,1.961,9.004
2025-10-29,3.3,1.481,2.011,4.584,1.187,2.0,9.105
2025-10-30,3.239,1.462,1.979,4.545,1.19,1.985,9.122
2025-10-31,3.166,1.458,1.93,4.482,1.188,1.982,9.217
2025-11-03,3.176,1.456,1.936,4.488,1.204,1.976,9.222
2025-11-04,3.112,1.436,1.897,4.455,1.217,1.94,9.156
2025-11-05,3.142,1.425,1.916,4.462,1.217,1.912,9.123
2025-11-06,3.201,1.451,1.951,4.528,1.216,1.949,9.178
2025-11-07,3.185,1.435,1.943,4.518,1.217,1.924,9.22
2025-11-10,3.158,1.462,1.926,4.53,1.227,1.951,9.373
2025-11-11,3.113,1.467,1.898,4.487,1.232,1.959,9.5
2025-11-12,3.108,1.472,1.893,4.49,1.243,1.974,9.465
2025-11-13,3.182,1.467,1.937,4.536,1.239,1.975,9.616
2025-11-14,3.093,1.427,1.886,4.464,1.235,1.923,9.538
2025-11-17,3.084,1.428,1.88,4.437,1.224,1.909,9.31
2025-11-18,3.051,1.381,1.859,4.41,1.217,1.844,9.201
2025-11-19,3.057,1.376,1.864,4.429,1.219,1.836,9.384
2025-11-20,3.026,1.427,1.843,4.405,1.228,1.907,9.333
2025-11-21,2.904,1.383,1.77,4.299,1.209,1.848,9.261
2025-11-24,2.908,1.394,1.773,4.294,1.202,1.856,9.29
2025-11-25,2.961,1.422,1.806,4.329,1.209,1.897,9.446
2025-11-26,3.027,1.443,1.845,4.36,1.203,1.927,9.443
2025-11-27,3.012,1.437,1.835,4.351,1.205,1.925,9.447
2025-11-28,3.035,1.452,1.848,4.366,1.204,1.943,9.505
2025-12-01,3.073,1.439,1.872,4.415,1.211,1.936,9.605
2025-12-02,3.052,1.44,1.859,4.395,1.208,1.94,9.554
2025-12-03,3.019,1.458,1.839,4.375,1.203,1.965,9.536
2025-12-04,3.051,1.458,1.858,4.387,1.198,1.965,9.505
2025-12-05,3.089,1.459,1.882,4.424,1.193,1.963,9.58
2025-12-08,3.171,1.453,1.931,4.459,1.19,1.952,9.552
2025-12-09,3.188,1.432,1.942,4.435,1.181,1.928,9.485
2025-12-10,3.192,1.44,1.943,4.428,1.176,1.944,9.531
2025-12-11,3.146,1.428,1.916,4.398,1.173,1.918,9.548
2025-12-12,3.174,1.431,1.932,4.421,1.174,1.921,9.671
2025-12-15,3.12,1.414,1.902,4.395,1.175,1.902,9.804
2025-12-16,3.06,1.394,1.864,4.349,1.169,1.873,9.686
2025-12-17,3.164,1.407,1.927,4.424,1.171,1.899,9.76
2025-12-18,3.092,1.395,1.884,4.395,1.181,1.878,9.766
2025-12-19,3.107,1.414,1.893,4.416,1.181,1.916,9.761
2025-12-22,3.175,1.441,1.935,4.458,1.173,1.945,9.963
2025-12-23,3.185,1.435,1.94,4.464,1.173,1.935,10.104
2025-12-24,3.212,1.432,1.956,4.484,1.177,1.933,10.107
2025-12-25,3.222,1.426,1.962,4.488,1.178,1.93,10.031
2025-12-26,3.226,1.424,1.964,4.507,1.175,1.929,10.118
2025-12-29,3.205,1.416,1.952,4.485,1.176,1.916,10.026
2025-12-30,3.229,1.42,1.964,4.496,1.175,1.914,9.821
2025-12-31,3.186,1.413,1.941,4.479,1.176,1.904,9.748
2026-01-05,3.281,1.43,1.995,4.565,1.173,1.93,9.952
2026-01-06,3.303,1.43,2.011,4.639,1.174,1.925,10.044
2026-01-07,3.311,1.427,2.018,4.62,1.17,1.919,9.991
2026-01-08,3.287,1.422,2.0,4.582,1.161,1.899,9.972
2026-01-09,3.314,1.418,2.017,4.605,1.162,1.903,10.055
2026-01-12,3.371,1.412,2.054,4.633,1.164,1.893,10.246
2026-01-13,3.306,1.421,2.01,4.61,1.166,1.915,10.264
2026-01-14,3.332,1.413,2.027,4.586,1.156,1.909,10.4
2026-01-15,3.352,1.413,2.041,4.596,1.153,1.901,10.343
2026-01-16,3.346,1.41,2.036,4.586,1.143,1.904,10.33
2026-01-19,3.318,1.395,2.021,4.581,1.144,1.887,10.494
2026-01-20,3.263,1.386,1.986,4.569,1.16,1.876,10.57
2026-01-21,3.281,1.381,1.996,4.572,1.151,1.875,10.88
2026-01-22,3.315,1.409,2.016,4.569,1.152,1.901,10.831
2026-01-23,3.337,1.401,2.028,4.548,1.148,1.891,11.132
2026-01-26,3.305,1.387,2.013,4.558,1.156,1.882,11.423
2026-01-27,3.327,1.403,2.024,4.554,1.148,1.894,11.454
2026-01-28,3.307,1.418,2.012,4.567,1.152,1.905,11.823
2026-01-29,3.292,1.409,2.001,4.611,1.169,1.891,12.472
2026-01-30,3.335,1.396,2.03,4.554,1.168,1.881,11.558
2026-02-02,3.252,1.359,1.979,4.455,1.154,1.833,10.402
2026-02-03,3.313,1.388,2.014,4.512,1.15,1.872,10.925
2026-02-04,3.297,1.379,2.007,4.553,1.166,1.853,11.389
2026-02-05,3.238,1.367,1.976,4.523,1.181,1.84,11.03
2026-02-06,3.229,1.344,1.964,4.496,1.178,1.813,10.861
2026-02-09,3.321,1.371,2.019,4.571,1.181,1.847,11.243
2026-02-10,3.311,1.374,2.013,4.579,1.186,1.844,11.194
2026-02-11,3.273,1.37,1.99,4.569,1.188,1.841,11.285
2026-02-12,3.319,1.369,2.017,4.572,1.177,1.836,11.24
2026-02-13,3.265,1.363,1.989,4.522,1.167,1.83,11.088
2026-02-24,3.295,1.352,2.004,4.562,1.172,1.823,11.481
2026-02-25,3.344,1.353,2.033,4.589,1.169,1.825,11.485
2026-02-26,3.336,1.361,2.027,4.581,1.168,1.832,11.444
2026-02-27,3.301,1.35,2.006,4.571,1.172,1.819,11.46
2026-03-02,3.282,1.337,1.993,4.584,1.183,1.802,11.963
2026-03-03,3.205,1.332,1.944,4.527,1.196,1.786,11.804
2026-03-04,3.154,1.311,1.918,4.46,1.18,1.762,11.514
2026-03-05,3.206,1.343,1.95,4.503,1.182,1.8,11.495
2026-03-06,3.225,1.342,1.956,4.518,1.188,1.801,11.4
2026-03-09,3.201,1.31,1.942,4.475,1.187,1.756,11.389
2026-03-10,3.296,1.332,2.001,4.53,1.185,1.788,11.487
2026-03-11,3.335,1.335,2.028,4.558,1.196,1.792,11.508
2026-03-12,3.308,1.327,2.01,4.543,1.202,1.784,11.469
2026-03-13,3.3,1.315,2.006,4.53,1.205,1.767,11.32
2026-03-16,3.349,1.324,2.035,4.526,1.205,1.774,11.182
2026-03-17,3.273,1.316,1.989,4.499,1.21,1.768,11.152
2026-03-18,3.338,1.333,2.028,4.512,1.204,1.789,11.121
2026-03-19,3.303,1.309,2.006,4.448,1.201,1.764,10.614
2026-03-20,3.341,1.3,2.028,4.432,1.196,1.749,10.37
2026-03-23,3.228,1.257,1.965,4.288,1.158,1.68,9.365
2026-03-24,3.237,1.281,1.968,4.332,1.178,1.717,9.749
2026-03-25,3.307,1.292,2.009,4.395,1.188,1.734,10.102
2026-03-26,3.263,1.281,1.986,4.343,1.185,1.716,9.912
2026-03-27,3.293,1.276,1.996,4.363,1.183,1.708,9.95
2026-03-30,3.264,1.254,1.983,4.357,1.193,1.683,10.123
2026-03-31,3.182,1.251,1.937,4.318,1.198,1.674,10.17
2026-04-01,3.232,1.303,1.966,4.386,1.197,1.752,10.506
2026-04-02,3.164,1.284,1.922,4.342,1.201,1.721,10.207
2026-04-03,3.141,1.284,1.907,4.309,1.188,1.731,10.303
2026-04-07,3.151,1.284,1.916,4.303,1.18,1.732,10.313
2026-04-08,3.345,1.35,2.029,4.455,1.19,1.833,10.601
2026-04-09,3.32,1.336,2.012,4.423,1.183,1.805,10.388
2026-04-10,3.437,1.347,2.085,4.49,1.181,1.809,10.455
2026-04-13,3.468,1.338,2.106,4.505,1.176,1.798,10.404
2026-04-14,3.55,1.359,2.159,4.56,1.181,1.825,10.494
2026-04-15,3.511,1.383,2.13,4.541,1.189,1.864,10.552
2026-04-16,3.624,1.412,2.2,4.591,1.189,1.907,10.583
2026-04-17,3.67,1.404,2.23,4.586,1.184,1.892,10.513
2026-04-20,3.672,1.404,2.23,4.612,1.19,1.89,10.52
2026-04-21,3.681,1.4,2.237,4.622,1.197,1.892,10.493
2026-04-22,3.758,1.407,2.286,4.658,1.192,1.896,10.49
2026-04-23,3.728,1.417,2.263,4.647,1.198,1.905,10.377
2026-04-24,3.674,1.418,2.231,4.627,1.198,1.907,10.299
2026-04-27,3.652,1.45,2.222,4.625,1.189,1.945,10.377
2026-04-28,3.602,1.457,2.188,4.616,1.192,1.963,10.201
2026-04-29,3.694,1.452,2.243,4.665,1.195,1.962,10.103
2026-04-30,3.689,1.456,2.237,4.67,1.188,1.959,10.142
2026-05-06,3.786,1.496,2.301,4.731,1.183,2.01,10.266
2026-05-07,3.845,1.537,2.333,4.755,1.178,2.05,10.388
